032	085	032	057	032	077	032	126
033	038	033	066	033	072	033	125
034	045	034	095	034	060	034	124
035	126	035	080	035	088	035	123
036	064	036	101	036	092	036	122
037	101	037	047	037	068	037	121
038	063	038	093	038	039	038	120
039	096	039	060	039	069	039	119
040	095	040	096	040	033	040	118
041	114	041	126	041	105	041	117
042	103	042	108	042	087	042	116
043	083	043	122	043	044	043	115
044	060	044	052	044	073	044	114
045	065	045	120	045	071	045	113
046	034	046	038	046	075	046	112
047	119	047	077	047	123	047	111
048	043	048	041	048	076	048	110
049	057	049	125	049	066	049	109
050	121	050	085	050	108	050	108
051	091	051	056	051	125	051	107
052	055	052	084	052	032	052	106
053	108	053	054	053	053	053	105
054	047	054	110	054	122	054	104
055	046	055	082	055	102	055	103
056	097	056	049	056	084	056	102
057	088	057	076	057	048	057	101
058	077	058	034	058	106	058	100
059	061	059	118	059	052	059	099
060	106	060	039	060	104	060	098
061	048	061	068	061	041	061	097
062	059	062	069	062	036	062	096
063	109	063	033	063	045	063	095
064	122	064	036	064	109	064	094
065	125	065	081	065	110	065	093
066	036	066	105	066	063	066	092
067	069	067	045	067	115	067	091
068	100	068	116	068	097	068	090
069	039	069	089	069	035	069	089
070	110	070	042	070	040	070	088
071	081	071	121	071	114	071	087
072	070	072	050	072	051	072	086
073	115	073	100	073	055	073	085
074	111	074	124	074	100	074	084
075	032	075	059	075	062	075	083
076	052	076	112	076	050	076	082
077	050	077	099	077	112	077	081
078	079	078	113	078	049	078	080
079	033	079	111	079	067	079	079
080	041	080	097	080	124	080	078
081	099	081	083	081	090	081	077
082	087	082	064	082	098	082	076
083	118	083	051	083	113	083	075
084	067	084	043	084	093	084	074
085	056	085	102	085	116	085	073
086	090	086	104	086	085	086	072
087	117	087	037	087	107	087	071
088	074	088	091	088	099	088	070
089	120	089	094	089	111	089	069
090	092	090	109	090	126	090	068
091	078	091	079	091	058	091	067
092	071	092	067	092	120	092	066
093	089	093	046	093	079	093	065
094	098	094	073	094	082	094	064
095	080	095	072	095	047	095	063
096	058	096	123	096	056	096	062
097	102	097	044	097	118	097	061
098	123	098	078	098	086	098	060
099	094	099	075	099	083	099	059
100	086	100	106	100	054	100	058
101	076	101	115	101	046	101	057
102	116	102	040	102	042	102	056
103	066	103	065	103	074	103	055
104	068	104	053	104	070	104	054
105	075	105	074	105	089	105	053
106	073	106	063	106	034	106	052
107	049	107	055	107	119	107	051
108	051	108	071	108	101	108	050
109	113	109	107	109	081	109	049
110	093	110	114	110	037	110	048
111	042	111	090	111	121	111	047
112	037	112	032	112	078	112	046
113	084	113	098	113	103	113	045
114	054	114	062	114	043	114	044
115	124	115	087	115	080	115	043
116	044	116	117	116	065	116	042
117	040	117	088	117	038	117	041
118	053	118	070	118	064	118	040
119	107	119	061	119	094	119	039
120	105	120	092	120	057	120	038
121	082	121	103	121	095	121	037
122	104	122	058	122	091	122	036
123	112	123	035	123	096	123	035
124	072	124	086	124	117	124	034
125	035	125	119	125	059	125	033
126	062	126	048	126	061	126	032